//////////////////////////////////////bing//////////////////////////////////////
bing	614	viewzi	0.0
bing	615	virtual reality	0.0
bing	616	visualization (computer graphics)	0.0
bing	617	vivisimo	0.0
bing	618	voice search	0.0
bing	620	w3catalog	0.0
bing	621	wearable computer	0.0
bing	623	web archiving	0.0
bing	624	web cache	0.0
bing	627	web directories	0.0
bing	628	web directory	0.0
bing	629	web form	0.0
bing	630	web indexing	0.0
bing	632	web page	0.0
bing	633	web portal	0.0
bing	634	web query classification	0.0
bing	635	web robot	0.0
bing	636	web scraping	0.0
bing	639	webserver	0.0
bing	640	website parse template	0.0
bing	641	website mirroring software	0.0
bing	642	weka (machine learning)	0.0
bing	643	wide area information server	0.0
bing	644	wikia search	0.0
bing	645	wikiseek	0.0
bing	646	wireless sensor network	0.0
bing	648	world wide web	0.0
bing	649	world wide web wanderer	0.0
bing	650	xml	0.0
bing	651	xml-retrieval	0.0
bing	652	xml for analysis	0.0
bing	653	yahoo!	0.0
bing	655	yandex	0.0
bing	657	yummly	0.0
bing	658	z39.50	0.0

///////////////////////////////////data mining//////////////////////////////////
data mining	152	data mining	0.6544927362292908
data mining	631	web mining	0.43096442291889264
data mining	138	data mining extensions	0.3663581761112542
data mining	424	oracle data mining	0.3558794700094788
data mining	527	sequence mining	0.31393738885481837
data mining	578	text mining	0.3018518572929761
data mining	196	educational data mining	0.29713037144945936
data mining	476	rapidminer	0.2250866036340931
data mining	39	association rule mining	0.22325531394084847
data mining	37	association rule	0.21939375165673194
data mining	40	association rules	0.21934962539286285
data mining	38	association rule learning	0.219334220174873
data mining	501	semma	0.21510845955819688
data mining	314	java data mining	0.17804584321958794
data mining	128	cross industry standard process for data mining	0.1624411258970905
data mining	70	crisp-dm	0.15464903446073636
data mining	487	rexer's annual data miner survey	0.14515698341532873
data mining	153	data mining in agriculture	0.1439809960537029
data mining	139	data pre-processing	0.13303826211850275
data mining	376	mining software repositories	0.1283838287881749
data mining	147	data extraction	0.10732101580968764
data mining	64	business intelligence tools	0.097184836403191
data mining	505	spss modeler	0.09352809107353367
data mining	154	data mining in meteorology	0.08610370771906756
data mining	161	data warehouse	0.08526178984824188
data mining	366	measure (data warehouse)	0.08392134494880163
data mining	355	machine learning	0.08305399082066245
data mining	151	data mart	0.08036200254484205
data mining	160	data visualization	0.07965524555680109
data mining	145	data dictionary	0.07947012325551499
data mining	155	data modeling	0.076028775665794
data mining	168	decision tree learning	0.07427426003811655
data mining	141	data analysis	0.07187120763610721
data mining	422	operational data store	0.06986710919409433
data mining	157	data snooping	0.06932180769365665
data mining	146	data dredging	0.06913612883195266
data mining	374	microsoft analysis services	0.06784712894105276
data mining	195	early-arriving fact	0.06762356545195053
data mining	449	predictive model markup language	0.06475134066972323
data mining	220	fact (data warehouse)	0.06378160418244223
data mining	411	olap cube	0.06374631122964902
data mining	150	data management	0.06166142443079501
data mining	122	conference on knowledge discovery and data mining	0.06123954671980546
data mining	342	list of reporting software	0.060988012378011845
data mining	142	data cleaning	0.06043287883729358
data mining	164	database system	0.05995989235072936
data mining	158	data structure	0.058579733763966406
data mining	359	market basket analysis	0.05842670576838108
data mining	137	data	0.05815674623873012
data mining	63	business intelligence	0.05773600681558409
data mining	477	reactive business intelligence	0.05767897869786136
data mining	384	multifactor dimensionality reduction	0.05679461789343002
data mining	149	data loading	0.0541025116090454
data mining	49	bill inmon	0.053974504241898626
data mining	215	extract, transform, load	0.053660088245650536
data mining	159	data transformation	0.05298370207783045
data mining	353	molap	0.05012570734995182
data mining	256	holap	0.05005716917861941
data mining	26	angoss	0.04989897817690613
data mining	156	data set	0.04948261381009709
data mining	561	structured data analysis (statistics)	0.049447209217009284
data mining	554	statsoft	0.04934060668296941
data mining	213	exploratory data analysis	0.04929051150885753
data mining	321	kdd conference	0.048266309925925725
data mining	502	sigkdd	0.048196055300357935
data mining	13	aggregate (data warehouse)	0.04819190159047058
data mining	322	knime	0.047867210045318916
data mining	132	customer analytics	0.04785744258375563
data mining	458	profiling practices	0.045696526889556756
data mining	177	dimension table	0.04563953344572909
data mining	426	orange (software)	0.042992728564404434
data mining	474	ralph kimball	0.04217449743215853
data mining	202	environment for developing kdd-applications supported by index-structures	0.042015948644665194
data mining	311	jhepwork	0.041255160049897883
data mining	148	data integration	0.04085621264521937
data mining	143	data clustering	0.0406915785340754
data mining	88	cluster analysis	0.04057933925962662
data mining	24	analytics	0.04047715389119106
data mining	284	information integration	0.04012914777758922
data mining	178	dimensional modeling	0.039621527613890026
data mining	140	data vault modeling	0.039567143265917544
data mining	529	sixth normal form	0.03795092870912777
data mining	642	weka (machine learning)	0.03771314454510926
data mining	591	trevor hastie	0.03763439094158482
data mining	328	knowledge discovery	0.037455843390441355
data mining	189	donald b. crouch	0.036427779710404125
data mining	563	subspace clustering	0.0352119668017076
data mining	293	information technology	0.03505423779100317
data mining	163	database management system	0.03486824870125456
data mining	414	online analytical processing	0.03465711768807987
data mining	323	kxen inc.	0.03460829494271822
data mining	93	column-oriented dbms	0.03456822255920396
data mining	27	anomaly detection	0.034505814401275356
data mining	171	degenerate dimension	0.03439895025749007
data mining	162	database	0.03386844584246238
data mining	473	r (programming language)	0.032487532629436724
data mining	181	discovery net	0.03196004251797866
data mining	280	information retrieval facility	0.031043456203549112
data mining	415	online search	0.03082764582265251
data mining	352	ml-flex	0.030823153888747363
data mining	221	fact table	0.029869313035144705
data mining	472	rolap	0.02959347230597473
data mining	507	statistica	0.02873886604348452
data mining	175	dimension (data warehouse)	0.027799631214908773
data mining	176	dimension reduction	0.027617773453571155
data mining	144	data collection	0.02688533204417228
data mining	3	advise	0.026547012752372867
data mining	636	web scraping	0.02633286019881909
data mining	515	search engine (computing)	0.02608479768819197
data mining	573	temporal information retrieval	0.025969945973412824
data mining	652	xml for analysis	0.02557513591320455
data mining	552	star schema	0.025489874393064656
data mining	545	special interest group on information retrieval	0.024445504571481286
data mining	281	information access	0.023652199151917522
data mining	383	multidimensional expressions	0.023556683191565286
data mining	53	bioinformatic	0.023357699739753313
data mining	54	bioinformatics	0.023316407515542415
data mining	136	dashboard (business)	0.023305620166893026
data mining	370	metadata	0.02283836371894929
data mining	25	anchor modeling	0.022642475779961143
data mining	349	matrix	0.022459180277023722
data mining	450	predictive analytics	0.0222423511183822
data mining	241	geographic information systems	0.02190178228774561
data mining	559	statistics	0.021710845983783863
data mining	634	web query classification	0.021576666565443735
data mining	638	web search query	0.021440378016446708
data mining	431	overfitting	0.021329977146592755
data mining	377	missing data	0.021324530138208942
data mining	555	statistical classification	0.02115636351088518
data mining	388	multisearch	0.021113516488943666
data mining	275	index (database)	0.021072863590776265
data mining	116	computer science	0.01990108912711783
data mining	276	index (search engine)	0.01960671693321416
data mining	517	search engine indexing	0.019589661855989267
data mining	467	quantitative structure%e2%80%93activity relationship	0.01882328753064412
data mining	618	voice search	0.018516109185147813
data mining	48	bibliometrics	0.018493610392695026
data mining	587	total information awareness	0.018371204432378295
data mining	337	learning to rank	0.018357605675790808
data mining	630	web indexing	0.017992778294790433
data mining	444	police-enforced anpr in the uk	0.01741627494700579
data mining	167	decision support system	0.017414413732427168
data mining	560	stellar wind (code name)	0.016601762841981452
data mining	212	expertise finding	0.01621493153250553
data mining	87	cloud storage	0.015720780199519818
data mining	201	enterprise search	0.014981365482265556
data mining	398	natural language processing	0.014648173135584135
data mining	595	uima	0.014158995675644777
data mining	536	software design	0.014144009238165691
data mining	547	spider trap	0.014056349521515321
data mining	371	metasearch engine	0.013904152749293984
data mining	499	sas (software)	0.01381592133113192
data mining	223	federated search	0.013699495386217089
data mining	330	knowledge visualization	0.013525040295491782
data mining	616	visualization (computer graphics)	0.013520521757629855
data mining	646	wireless sensor network	0.013284907391245156
data mining	360	mass surveillance	0.013258719373318538
data mining	579	tf-idf	0.013132415297919761
data mining	522	selection-based search	0.012943994467774889
data mining	603	uplift modelling	0.012929273540374788
data mining	227	focused crawler	0.012503254570615921
data mining	556	statistical inference	0.012205017136287903
data mining	535	software	0.012056520184008608
data mining	575	test set	0.011963557417368048
data mining	331	lionsolver	0.011786867903612974
data mining	564	support vector machines	0.011663021344210373
data mining	283	information extraction	0.011645841682982399
data mining	525	semantic search	0.011632778791289725
data mining	521	search oriented architecture	0.011630203653411351
